plotID,sampleID.x,uid.x,namedLocation.x,domainID.x,siteID.x,plotType.x,sampleCode.x,ligninSampleID.x,ligninSampleBarcode.x,collectDate.x,analysisDate.x,analyticalRepNumber.x,dryMass.x,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks.x,laboratoryName.x,testMethod.x,analyzedBy.x,reviewedBy.x,dataQF.x,publicationDate.x,release.x,uid.y,namedLocation.y,domainID.y,siteID.y,plotType.y,sampleCode.y,ligninSampleID.y,ligninSampleBarcode.y,collectDate.y,analysisDate.y,analyticalRepNumber.y,dryMass.y,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks.y,laboratoryName.y,testMethod.y,analyzedBy.y,reviewedBy.y,dataQF.y,publicationDate.y,release.y,uid,namedLocation,domainID,siteID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID.y,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyPosition,canopyStatus,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release
RMNP_005,pbg8g17+dIr3DkbFeZO4OIGkHUVDkAdAPSNytIPhCT8=,b4fce016-d58e-46f9-a8b0-22e5dad576ce,RMNP_005.basePlot.cfc,D10,RMNP,distributed,A00000125501,pbg8g17+dIr3DkbFeZO4OIGkHUVDkAdAwzdi/0VN5SAMhfxW/eA5yA==,A00000134085,7/20/2020 13:58,10/29/2020,1,0.201,25,0.1,0.48,0.197,0.141,0.071,315.9,36.5,2,24,41.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,3925110a-8972-4b75-a523-47d1c6ce11f3,RMNP_005.basePlot.cfc,D10,RMNP,distributed,A00000125501,pbg8g17+dIr3DkbFeZO4OIGkHUVDkAdAwzdi/0VN5SAMhfxW/eA5yA==,A00000134085,7/20/2020 13:58,11/6/2020,1,0.463,18.71,18.42,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,19a68e57-ae0d-4d31-a72a-f22e98afa6d8,RMNP_005.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.167943,-105.526306,20.1,2818.6,0.1,NEON.DOC.001024vH,7/20/2020 15:34,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIpyD/Cgm1K6f8vOUY8cY4L9b+f4u8zqXvQ=,A00000125496,OK,pbg8g17+dIpyD/Cgm1K6f8vOUY8cY4L9Hm+upVAGZf4=,B00000098520,OK,NA,NA,NA,NA,NA,NA,Y,4033,NEON.PLA.D10.RMNP.04033,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,Open grown,true canopy,6.5,NA,NA,RMNP.04033.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0003-1441-1348,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_006,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sCNFNHoc6U10=,898ef5dc-0ad3-4ac9-a462-ca1c9bb7d612,RMNP_006.basePlot.cfc,D10,RMNP,distributed,A00000125494,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sWXtlov3+ioP5eyCm7WfgLQ==,A00000134083,7/21/2020 12:18,10/29/2020,1,0.199,25,0.097,0.422,0.359,0.076,0.07,601.9,28.6,1.9,15.9,47.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,9b78f3ee-0824-4a2e-bb37-4585781f3b8c,RMNP_006.basePlot.cfc,D10,RMNP,distributed,A00000125494,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sWXtlov3+ioP5eyCm7WfgLQ==,A00000134083,7/21/2020 12:18,11/6/2020,1,0.482,16.57,16.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,c8d01eae-7ed2-479a-b188-9f6b29f82c22,RMNP_006.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.158144,-105.543533,20.2,2942.4,0.16,NEON.DOC.001024vH,7/21/2020 12:18,NA,OK,31,Woody individual,other,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sCNFNHoc6U10=,A00000125494,OK,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sePmYKEc7xdQJ776Pb6+2Tg==,B00000098519,OK,NA,NA,NA,NA,NA,NA,Y,5247,NEON.PLA.D10.RMNP.05247,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,OK,Partially shaded,true canopy,6.2,NA,NA,RMNP.05247.2020,medium,RMNP-2020-polygons,0000-0002-3407-4177,0000-0001-5212-0969,Tossed line with throw weight to obtain sample,NA,20211221T202452Z,RELEASE-2022
RMNP_006,pbg8g17+dIqE87crrzpmB+ZAP+7HIKVi73wg0Ksb9pg=,a54b712a-6994-4207-8493-39c8c8d40034,RMNP_006.basePlot.cfc,D10,RMNP,distributed,A00000125498,pbg8g17+dIqE87crrzpmB+ZAP+7HIKVivWh15l+sJGQ=,A00000134108,7/21/2020 12:47,10/29/2020,1,0.197,25,0.114,0.515,0.717,0.074,0.061,1042,17.3,1.5,5.6,51.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,8b595282-d745-4d16-a94e-14eb22c41768,RMNP_006.basePlot.cfc,D10,RMNP,distributed,A00000125498,pbg8g17+dIqE87crrzpmB+ZAP+7HIKVivWh15l+sJGQ=,A00000134108,7/21/2020 12:47,11/6/2020,1,0.478,14.84,17.11,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,c8d01eae-7ed2-479a-b188-9f6b29f82c22,RMNP_006.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.158144,-105.543533,20.2,2942.4,0.16,NEON.DOC.001024vH,7/21/2020 12:18,NA,OK,31,Woody individual,other,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sCNFNHoc6U10=,A00000125494,OK,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sePmYKEc7xdQJ776Pb6+2Tg==,B00000098519,OK,NA,NA,NA,NA,NA,NA,Y,5247,NEON.PLA.D10.RMNP.05247,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,OK,Partially shaded,true canopy,6.2,NA,NA,RMNP.05247.2020,medium,RMNP-2020-polygons,0000-0002-3407-4177,0000-0001-5212-0969,Tossed line with throw weight to obtain sample,NA,20211221T202452Z,RELEASE-2022
RMNP_006,pbg8g17+dIrKHcoZh3PX2J0j6e9En17qCIeH8HoPEqY=,bf8dd0a3-ca62-4a8a-97b2-5693ad4d1185,RMNP_006.basePlot.cfc,D10,RMNP,distributed,A00000125497,pbg8g17+dIrKHcoZh3PX2J0j6e9En17qtfqTdT6CdWtXOM/6hToVqQ==,A00000134110,7/21/2020 13:28,10/29/2020,1,0.197,25,0.092,0.596,0.646,0.079,0.071,1200,32.1,1,8.9,22.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,3b54a3ec-a0a1-4693-a0db-5de1deed251f,RMNP_006.basePlot.cfc,D10,RMNP,distributed,A00000125497,pbg8g17+dIrKHcoZh3PX2J0j6e9En17qtfqTdT6CdWtXOM/6hToVqQ==,A00000134110,7/21/2020 13:28,11/6/2020,1,0.499,13.42,14.33,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,c8d01eae-7ed2-479a-b188-9f6b29f82c22,RMNP_006.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.158144,-105.543533,20.2,2942.4,0.16,NEON.DOC.001024vH,7/21/2020 12:18,NA,OK,31,Woody individual,other,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sCNFNHoc6U10=,A00000125494,OK,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sePmYKEc7xdQJ776Pb6+2Tg==,B00000098519,OK,NA,NA,NA,NA,NA,NA,Y,5247,NEON.PLA.D10.RMNP.05247,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,OK,Partially shaded,true canopy,6.2,NA,NA,RMNP.05247.2020,medium,RMNP-2020-polygons,0000-0002-3407-4177,0000-0001-5212-0969,Tossed line with throw weight to obtain sample,NA,20211221T202452Z,RELEASE-2022
RMNP_009,pbg8g17+dIoArlSiw1ROPXGnIZqlsN4htuazkQgt1Qc=,e426c51f-ae77-4bd8-b729-c66e46f88f36,RMNP_009.basePlot.cfc,D10,RMNP,distributed,A00000125503,pbg8g17+dIoArlSiw1ROPXGnIZqlsN4hrLttk8TFt5KSgcCCkXY3CQ==,A00000134100,7/16/2020 13:27,10/29/2020,1,0.195,25,0.153,0.798,0.747,0.231,0.176,39.6,57.3,4.7,39.1,67.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,44d1bf98-4f1e-4025-ba12-e6cc2965a2e0,RMNP_009.basePlot.cfc,D10,RMNP,distributed,A00000125503,pbg8g17+dIoArlSiw1ROPXGnIZqlsN4hrLttk8TFt5KSgcCCkXY3CQ==,A00000134100,7/16/2020 13:27,11/6/2020,1,0.495,9.07,13,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,f3c1ad24-68e1-4acc-ac78-e02dde15688e,RMNP_009.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.20327,-105.481127,20.1,2685.9,0.1,NEON.DOC.001024vH,7/16/2020 13:58,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFrTRlhETj9hY=,A00000125502,OK,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFH1hyh9j/vpw=,B00000098526,OK,NA,NA,NA,NA,NA,NA,Y,3836,NEON.PLA.D10.RMNP.03836,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,Full sun,true canopy,5.5,NA,NA,RMNP.03836.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0001-5840-6079,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_009,pbg8g17+dIp3UynaVDsbUH7cqezkCPUzMGNmDb4B5X0=,39b90fec-cb25-4ea9-95a5-a1217a606981,RMNP_009.basePlot.cfc,D10,RMNP,distributed,A00000125504,pbg8g17+dIp3UynaVDsbUH7cqezkCPUzbFqTBCa8KpDhitiNPTPthw==,A00000134104,7/16/2020 13:12,10/29/2020,1,0.201,25,0.103,0.491,0.645,0.205,0.048,135.1,32.6,0.8,10.5,34.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,5b508602-9418-46b2-8643-0637475aa532,RMNP_009.basePlot.cfc,D10,RMNP,distributed,A00000125504,pbg8g17+dIp3UynaVDsbUH7cqezkCPUzbFqTBCa8KpDhitiNPTPthw==,A00000134104,7/16/2020 13:12,11/6/2020,1,0.486,14.09,19.65,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,f3c1ad24-68e1-4acc-ac78-e02dde15688e,RMNP_009.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.20327,-105.481127,20.1,2685.9,0.1,NEON.DOC.001024vH,7/16/2020 13:58,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFrTRlhETj9hY=,A00000125502,OK,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFH1hyh9j/vpw=,B00000098526,OK,NA,NA,NA,NA,NA,NA,Y,3836,NEON.PLA.D10.RMNP.03836,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,Full sun,true canopy,5.5,NA,NA,RMNP.03836.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0001-5840-6079,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_009,pbg8g17+dIqJHkI1mLtu9s4aAs51j9S900Sw8XpM9Os=,edc16f2e-fc76-4989-95ab-ffc882aa76bc,RMNP_009.basePlot.cfc,D10,RMNP,distributed,A00000125505,pbg8g17+dIqJHkI1mLtu9s4aAs51j9S994GLFv6bz+hM5dLWgE+3Uw==,A00000134078,7/16/2020 12:54,10/29/2020,1,0.197,25,0.082,0.614,0.214,0.104,0.068,129,48.9,1.6,12.7,40.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,b25feeed-73e6-480a-a15e-1f48ed103852,RMNP_009.basePlot.cfc,D10,RMNP,distributed,A00000125505,pbg8g17+dIqJHkI1mLtu9s4aAs51j9S994GLFv6bz+hM5dLWgE+3Uw==,A00000134078,7/16/2020 12:54,11/6/2020,1,0.489,13.12,17.86,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,f3c1ad24-68e1-4acc-ac78-e02dde15688e,RMNP_009.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.20327,-105.481127,20.1,2685.9,0.1,NEON.DOC.001024vH,7/16/2020 13:58,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFrTRlhETj9hY=,A00000125502,OK,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFH1hyh9j/vpw=,B00000098526,OK,NA,NA,NA,NA,NA,NA,Y,3836,NEON.PLA.D10.RMNP.03836,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,Full sun,true canopy,5.5,NA,NA,RMNP.03836.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0001-5840-6079,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_009,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFrTRlhETj9hY=,b56ca1c5-0ed5-4783-90cb-5d752372c769,RMNP_009.basePlot.cfc,D10,RMNP,distributed,A00000125502,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFCCXc87FxJ+0=,A00000134102,7/16/2020 13:58,10/29/2020,1,0.196,25,0.118,0.733,0.343,0.095,0.061,117.7,36.4,2.9,11.3,14.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,0b69c1d0-f6e5-47af-bf99-101e6b414ba6,RMNP_009.basePlot.cfc,D10,RMNP,distributed,A00000125502,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFCCXc87FxJ+0=,A00000134102,7/16/2020 13:58,11/6/2020,1,0.478,14.94,15.33,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,f3c1ad24-68e1-4acc-ac78-e02dde15688e,RMNP_009.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.20327,-105.481127,20.1,2685.9,0.1,NEON.DOC.001024vH,7/16/2020 13:58,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFrTRlhETj9hY=,A00000125502,OK,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFH1hyh9j/vpw=,B00000098526,OK,NA,NA,NA,NA,NA,NA,Y,3836,NEON.PLA.D10.RMNP.03836,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,Full sun,true canopy,5.5,NA,NA,RMNP.03836.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0001-5840-6079,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_011,pbg8g17+dIrmZk1x6mlUMUkZvixu+SxqxohUypHW1Q0=,780fca91-498a-4476-8d46-9733b8858571,RMNP_011.basePlot.cfc,D10,RMNP,distributed,A00000125514,pbg8g17+dIrmZk1x6mlUMUkZvixu+Sxqfk8FAPda97JdxRwr6FXVPg==,A00000134095,7/7/2020 15:10,10/29/2020,1,0.202,25,0.072,0.316,0.283,0.087,0.063,549.3,40.3,1.1,8.5,29.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,10433d95-7489-4431-b858-b0358bb8287d,RMNP_011.basePlot.cfc,D10,RMNP,distributed,A00000125514,pbg8g17+dIrmZk1x6mlUMUkZvixu+Sxqfk8FAPda97JdxRwr6FXVPg==,A00000134095,7/7/2020 15:10,11/6/2020,1,0.483,15.18,17.15,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,fd71655b-b959-469d-82ab-23d5fd9b177c,RMNP_011.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.203699,-105.512508,20.2,2509,0.19,NEON.DOC.001024vH,7/7/2020 14:58,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iVJEVbKKEWCg=,A00000125515,OK,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1i2FGABLq8w1M=,B00000098512,OK,NA,NA,NA,NA,NA,NA,Y,3880,NEON.PLA.D10.RMNP.03880,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,Open grown,true canopy,5.6,NA,NA,RMNP.03880.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0002-9445-2841,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_011,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iVJEVbKKEWCg=,ff93da0c-5eea-4e02-ab72-540710e8cfa2,RMNP_011.basePlot.cfc,D10,RMNP,distributed,A00000125515,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iL2TVykswSAc=,A00000134103,7/7/2020 14:58,10/29/2020,1,0.199,25,0.114,0.55,0.648,0.109,0.07,281.7,42.2,2.2,14.3,14.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,e7bd51aa-afa7-4b8c-841f-56ee8320b951,RMNP_011.basePlot.cfc,D10,RMNP,distributed,A00000125515,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iL2TVykswSAc=,A00000134103,7/7/2020 14:58,11/6/2020,1,0.471,15.11,15.05,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,fd71655b-b959-469d-82ab-23d5fd9b177c,RMNP_011.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.203699,-105.512508,20.2,2509,0.19,NEON.DOC.001024vH,7/7/2020 14:58,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iVJEVbKKEWCg=,A00000125515,OK,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1i2FGABLq8w1M=,B00000098512,OK,NA,NA,NA,NA,NA,NA,Y,3880,NEON.PLA.D10.RMNP.03880,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,Open grown,true canopy,5.6,NA,NA,RMNP.03880.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0002-9445-2841,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_016,pbg8g17+dIqis1ydkc3J2pv1y+p+RhX/6y8ib+yLWbA=,6627c97a-e4c0-456a-83c7-af25cf8ded7c,RMNP_016.basePlot.cfc,D10,RMNP,distributed,B00000101354,pbg8g17+dIqis1ydkc3J2pv1y+p+RhX/O3YR4M5toibI2ujVmIpviw==,A00000134079,7/23/2020 11:57,10/29/2020,1,0.201,25,0.097,0.582,0.085,0.083,0.067,158,28.9,2.3,7.3,31.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,9e0ae366-8191-446e-945e-375f020b6bcc,RMNP_016.basePlot.cfc,D10,RMNP,distributed,B00000101354,pbg8g17+dIqis1ydkc3J2pv1y+p+RhX/O3YR4M5toibI2ujVmIpviw==,A00000134079,7/23/2020 11:57,11/6/2020,1,0.479,14.17,20.01,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,2c521c87-b92d-4f10-9540-1867217c0bfb,RMNP_016.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.154382,-105.475488,20.1,2512.9,0.1,NEON.DOC.001024vH,7/23/2020 11:57,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIqis1ydkc3J2pv1y+p+RhX/6y8ib+yLWbA=,B00000101354,OK,pbg8g17+dIqis1ydkc3J2pv1y+p+RhX/hbk1AnGES4s9g4tAnWPspw==,B00000098535,OK,NA,NA,NA,NA,NA,NA,Y,3698,NEON.PLA.D10.RMNP.03698,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,OK,Full sun,true canopy,5.9,NA,NA,RMNP.03698.2020,high,RMNP-2020-polygons,0000-0003-1441-1348,0000-0002-9445-2841,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_019,pbg8g17+dIon1xBNkOqUZ3wgwT4kS8nFS2hWurbyLk8=,e3b0223a-c24e-4987-9171-e1cb2bdb629f,RMNP_019.basePlot.cfc,D10,RMNP,distributed,A00000125507,pbg8g17+dIon1xBNkOqUZ3wgwT4kS8nFmENuIqbG9dxm4puM4zWxSQ==,A00000134105,7/14/2020 12:13,10/29/2020,1,0.202,25,0.155,0.556,0.371,0.153,0.098,81.2,36.4,3.5,19.1,37.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,f121e63d-db19-4532-a57a-382259956610,RMNP_019.basePlot.cfc,D10,RMNP,distributed,A00000125507,pbg8g17+dIon1xBNkOqUZ3wgwT4kS8nFmENuIqbG9dxm4puM4zWxSQ==,A00000134105,7/14/2020 12:13,11/6/2020,1,0.486,13.07,18.61,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,fd874a60-5c02-4e5e-bfb5-34c51e09ed23,RMNP_019.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.195931,-105.491303,20.1,2649.7,0.1,NEON.DOC.001024vH,7/14/2020 12:34,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIqXOQvcgub1nXZxtxgENpTsu/56N3eVQ7k=,A00000125506,OK,pbg8g17+dIqXOQvcgub1nXZxtxgENpTsL7tgJuW1i+pxsj1OgTMK6g==,B00000098529,OK,NA,NA,NA,NA,NA,NA,Y,4348,NEON.PLA.D10.RMNP.04348,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,OK,Full sun,true canopy,6,NA,NA,RMNP.04348.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0003-1441-1348,NA,NA,20211221T202452Z,RELEASE-2022
RMNP_019,pbg8g17+dIqXOQvcgub1nXZxtxgENpTsu/56N3eVQ7k=,2fd56509-eec0-484d-9d5d-d254e8b0bc62,RMNP_019.basePlot.cfc,D10,RMNP,distributed,A00000125506,pbg8g17+dIqXOQvcgub1nXZxtxgENpTsJlVPc6bNYIYIiWWkraKSrw==,A00000134081,7/14/2020 12:34,10/29/2020,1,0.202,25,0.112,0.438,0.346,0.119,0.072,244.1,64.8,2.3,7.7,43.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20211221T202452Z,RELEASE-2022,01056f2d-cf9d-4aae-b7eb-6aa2c456833b,RMNP_019.basePlot.cfc,D10,RMNP,distributed,A00000125506,pbg8g17+dIqXOQvcgub1nXZxtxgENpTsJlVPc6bNYIYIiWWkraKSrw==,A00000134081,7/14/2020 12:34,11/6/2020,1,0.47,14.8,17.74,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,NA,20211221T202452Z,RELEASE-2022,fd874a60-5c02-4e5e-bfb5-34c51e09ed23,RMNP_019.basePlot.cfc,D10,RMNP,distributed,evergreenForest,WGS84,40.195931,-105.491303,20.1,2649.7,0.1,NEON.DOC.001024vH,7/14/2020 12:34,NA,OK,31,Woody individual,pole pruner,pbg8g17+dIqXOQvcgub1nXZxtxgENpTsu/56N3eVQ7k=,A00000125506,OK,pbg8g17+dIqXOQvcgub1nXZxtxgENpTsL7tgJuW1i+pxsj1OgTMK6g==,B00000098529,OK,NA,NA,NA,NA,NA,NA,Y,4348,NEON.PLA.D10.RMNP.04348,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,OK,Full sun,true canopy,6,NA,NA,RMNP.04348.2020,high,RMNP-2020-polygons,0000-0002-3407-4177,0000-0003-1441-1348,NA,NA,20211221T202452Z,RELEASE-2022
